MESE,ANNO,PARTENZA,COD ISTAT REGIONE DI PARTENZA,ARRIVO,COD ISTAT REGIONE DI ARRIVO,TOTALE
6,2018,MARCHE,11,ESTERO,,3
6,2018,MARCHE,11,MARCHE,11,36
6,2018,MARCHE,11,,,2
6,2018,PIEMONTE,01,ESTERO,01,1
6,2018,PIEMONTE,01,ESTERO,,30
6,2018,PIEMONTE,01,LOMBARDIA,03,3
6,2018,PIEMONTE,01,PIEMONTE,01,310
6,2018,PIEMONTE,01,TRENTINO ALTO ADIGE,04,1
6,2018,PIEMONTE,01,,,21
6,2018,PUGLIA,16,EMILIA ROMAGNA,08,2
6,2018,PUGLIA,16,ESTERO,,7
6,2018,PUGLIA,16,PUGLIA,16,308
6,2018,PUGLIA,16,,,5
6,2018,SARDEGNA,20,ESTERO,,17
6,2018,SARDEGNA,20,SARDEGNA,20,196
6,2018,SARDEGNA,20,,,7
6,2018,SICILIA,19,EMILIA ROMAGNA,08,4
6,2018,SICILIA,19,ESTERO,,20
6,2018,SICILIA,19,SICILIA,19,67
6,2018,TOSCANA,09,EMILIA ROMAGNA,08,1
6,2018,TOSCANA,09,ESTERO,,22
6,2018,TOSCANA,09,TOSCANA,09,317
6,2018,TOSCANA,09,,,8
6,2018,TRENTINO ALTO ADIGE,04,ESTERO,,9
6,2018,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,140
6,2018,TRENTINO ALTO ADIGE,04,,,2
6,2018,UMBRIA,10,EMILIA ROMAGNA,08,3
6,2018,UMBRIA,10,ESTERO,01,1
6,2018,UMBRIA,10,ESTERO,,36
6,2018,UMBRIA,10,UMBRIA,10,698
6,2018,UMBRIA,10,,,27
6,2018,VENETO,05,ESTERO,01,1
6,2018,VENETO,05,ESTERO,,16
6,2018,VENETO,05,VENETO,05,277
6,2018,VENETO,05,,,21
6,2018,,,CAMPANIA,15,1
6,2018,,,EMILIA ROMAGNA,08,34
6,2018,,,ESTERO,01,1
6,2018,,,ESTERO,,724
6,2018,,,LAZIO,12,9
6,2018,,,LIGURIA,07,5
6,2018,,,LOMBARDIA,03,23
6,2018,,,MARCHE,11,4
6,2018,,,PUGLIA,16,26
6,2018,,,SARDEGNA,20,29
6,2018,,,TOSCANA,09,3
6,2018,,,UMBRIA,10,6
6,2018,,,,,28
7,2018,CALABRIA,18,CALABRIA,18,14
7,2018,CALABRIA,18,ESTERO,,1
7,2018,CAMPANIA,15,CAMPANIA,15,167
7,2018,CAMPANIA,15,ESTERO,,2
7,2018,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,3701
7,2018,EMILIA ROMAGNA,08,ESTERO,01,17
7,2018,EMILIA ROMAGNA,08,ESTERO,,107
7,2018,EMILIA ROMAGNA,08,LOMBARDIA,03,9
7,2018,EMILIA ROMAGNA,08,PIEMONTE,01,3
7,2018,EMILIA ROMAGNA,08,SARDEGNA,20,1
7,2018,EMILIA ROMAGNA,08,TOSCANA,09,4
7,2018,EMILIA ROMAGNA,08,UMBRIA,10,3
7,2018,EMILIA ROMAGNA,08,,,89
7,2018,ESTERO,01,EMILIA ROMAGNA,08,16
7,2018,ESTERO,01,ESTERO,01,1232
7,2018,ESTERO,01,ESTERO,,158
7,2018,ESTERO,01,LAZIO,12,1
7,2018,ESTERO,01,LIGURIA,07,2
7,2018,ESTERO,01,LOMBARDIA,03,30
7,2018,ESTERO,01,MARCHE,11,3
7,2018,ESTERO,01,PIEMONTE,01,8
7,2018,ESTERO,01,PUGLIA,16,2
7,2018,ESTERO,01,SICILIA,19,3
7,2018,ESTERO,01,TOSCANA,09,2
7,2018,ESTERO,01,TRENTINO ALTO ADIGE,04,2
7,2018,ESTERO,01,UMBRIA,10,2
7,2018,ESTERO,01,VENETO,05,3
7,2018,ESTERO,01,,,59
7,2018,ESTERO,,ESTERO,01,60
7,2018,ESTERO,,ESTERO,,9
7,2018,ESTERO,,,,4
7,2018,LAZIO,12,ESTERO,,5
7,2018,LAZIO,12,LAZIO,12,160
7,2018,LAZIO,12,LOMBARDIA,03,1
7,2018,LAZIO,12,,,10
7,2018,LIGURIA,07,ESTERO,01,1
7,2018,LIGURIA,07,ESTERO,,6
7,2018,LIGURIA,07,LIGURIA,07,237
7,2018,LIGURIA,07,LOMBARDIA,03,2
7,2018,LOMBARDIA,03,EMILIA ROMAGNA,08,15
7,2018,LOMBARDIA,03,ESTERO,01,13
7,2018,LOMBARDIA,03,ESTERO,,93
7,2018,LOMBARDIA,03,LIGURIA,07,7
7,2018,LOMBARDIA,03,LOMBARDIA,03,3543
7,2018,LOMBARDIA,03,PIEMONTE,01,10
7,2018,LOMBARDIA,03,SICILIA,19,3
7,2018,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,4
7,2018,LOMBARDIA,03,VENETO,05,1
7,2018,LOMBARDIA,03,,,54
7,2018,MARCHE,11,MARCHE,11,39
7,2018,MARCHE,11,,,1
7,2018,PIEMONTE,01,ESTERO,01,1
7,2018,PIEMONTE,01,ESTERO,,28
7,2018,PIEMONTE,01,LOMBARDIA,03,13
7,2018,PIEMONTE,01,MARCHE,11,4
7,2018,PIEMONTE,01,PIEMONTE,01,2751
7,2018,PIEMONTE,01,PUGLIA,16,1
7,2018,PIEMONTE,01,,,27
7,2018,PUGLIA,16,ESTERO,,9
7,2018,PUGLIA,16,PUGLIA,16,296
7,2018,PUGLIA,16,,,7
7,2018,SARDEGNA,20,ESTERO,01,1
7,2018,SARDEGNA,20,ESTERO,,12
7,2018,SARDEGNA,20,SARDEGNA,20,287
7,2018,SARDEGNA,20,,,2
7,2018,SICILIA,19,EMILIA ROMAGNA,08,2
7,2018,SICILIA,19,ESTERO,01,3
7,2018,SICILIA,19,ESTERO,,7
7,2018,SICILIA,19,SICILIA,19,112
7,2018,SICILIA,19,,,4
7,2018,TOSCANA,09,EMILIA ROMAGNA,08,3
7,2018,TOSCANA,09,ESTERO,,12
7,2018,TOSCANA,09,TOSCANA,09,388
7,2018,TOSCANA,09,,,23
7,2018,TRENTINO ALTO ADIGE,04,ESTERO,,2
7,2018,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,234
7,2018,TRENTINO ALTO ADIGE,04,,,4
7,2018,UMBRIA,10,ESTERO,01,4
7,2018,UMBRIA,10,ESTERO,,56
7,2018,UMBRIA,10,LOMBARDIA,03,2
7,2018,UMBRIA,10,PIEMONTE,01,5
7,2018,UMBRIA,10,UMBRIA,10,572
7,2018,UMBRIA,10,,,31
7,2018,VENETO,05,ESTERO,01,5
7,2018,VENETO,05,ESTERO,,30
7,2018,VENETO,05,LOMBARDIA,03,1
7,2018,VENETO,05,PIEMONTE,01,2
7,2018,VENETO,05,VENETO,05,391
7,2018,VENETO,05,,,13
7,2018,,,CAMPANIA,15,2
7,2018,,,EMILIA ROMAGNA,08,50
7,2018,,,ESTERO,01,16
7,2018,,,ESTERO,,749
7,2018,,,LAZIO,12,7
7,2018,,,LIGURIA,07,6
7,2018,,,LOMBARDIA,03,39
7,2018,,,MARCHE,11,4
7,2018,,,PIEMONTE,01,16
7,2018,,,PUGLIA,16,7
7,2018,,,SARDEGNA,20,11
7,2018,,,TOSCANA,09,7
7,2018,,,UMBRIA,10,16
7,2018,,,VENETO,05,35
7,2018,,,,,24
8,2018,CALABRIA,18,CALABRIA,18,7
8,2018,CALABRIA,18,ESTERO,,1
8,2018,CAMPANIA,15,CAMPANIA,15,155
8,2018,CAMPANIA,15,ESTERO,,2
8,2018,CAMPANIA,15,PIEMONTE,01,1
8,2018,CAMPANIA,15,,,1
8,2018,EMILIA ROMAGNA,08,CAMPANIA,15,2
8,2018,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,3718
8,2018,EMILIA ROMAGNA,08,ESTERO,01,19
8,2018,EMILIA ROMAGNA,08,ESTERO,,139
8,2018,EMILIA ROMAGNA,08,LOMBARDIA,03,22
8,2018,EMILIA ROMAGNA,08,MARCHE,11,3
8,2018,EMILIA ROMAGNA,08,PIEMONTE,01,3
8,2018,EMILIA ROMAGNA,08,PUGLIA,16,3
8,2018,EMILIA ROMAGNA,08,SICILIA,19,5
8,2018,EMILIA ROMAGNA,08,TOSCANA,09,2
8,2018,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,1
8,2018,EMILIA ROMAGNA,08,UMBRIA,10,1
8,2018,EMILIA ROMAGNA,08,,,105
8,2018,ESTERO,01,EMILIA ROMAGNA,08,20
8,2018,ESTERO,01,ESTERO,01,1579
8,2018,ESTERO,01,ESTERO,,262
8,2018,ESTERO,01,LAZIO,12,2
8,2018,ESTERO,01,LIGURIA,07,6
8,2018,ESTERO,01,LOMBARDIA,03,85
8,2018,ESTERO,01,PIEMONTE,01,36
8,2018,ESTERO,01,PUGLIA,16,1
8,2018,ESTERO,01,SICILIA,19,4
8,2018,ESTERO,01,TOSCANA,09,1
8,2018,ESTERO,01,TRENTINO ALTO ADIGE,04,1
8,2018,ESTERO,01,UMBRIA,10,2
8,2018,ESTERO,01,VENETO,05,1
8,2018,ESTERO,01,,,89
8,2018,ESTERO,,EMILIA ROMAGNA,08,3
8,2018,ESTERO,,ESTERO,01,51
8,2018,ESTERO,,ESTERO,,51
8,2018,ESTERO,,LOMBARDIA,03,3
8,2018,ESTERO,,PIEMONTE,01,1
8,2018,ESTERO,,TOSCANA,09,3
8,2018,ESTERO,,TRENTINO ALTO ADIGE,04,7
8,2018,ESTERO,,,,3
8,2018,LAZIO,12,ESTERO,01,4
8,2018,LAZIO,12,ESTERO,,14
8,2018,LAZIO,12,LAZIO,12,261
8,2018,LAZIO,12,LOMBARDIA,03,2
8,2018,LAZIO,12,SARDEGNA,20,1
8,2018,LAZIO,12,,,4
8,2018,LIGURIA,07,EMILIA ROMAGNA,08,1
8,2018,LIGURIA,07,ESTERO,01,1
8,2018,LIGURIA,07,ESTERO,,7
8,2018,LIGURIA,07,LIGURIA,07,187
8,2018,LIGURIA,07,LOMBARDIA,03,2
8,2018,LIGURIA,07,PIEMONTE,01,2
8,2018,LIGURIA,07,,,4
8,2018,LOMBARDIA,03,EMILIA ROMAGNA,08,47
8,2018,LOMBARDIA,03,ESTERO,01,15
8,2018,LOMBARDIA,03,ESTERO,,249
8,2018,LOMBARDIA,03,LIGURIA,07,8
8,2018,LOMBARDIA,03,LOMBARDIA,03,4483
8,2018,LOMBARDIA,03,PIEMONTE,01,14
8,2018,LOMBARDIA,03,PUGLIA,16,4
8,2018,LOMBARDIA,03,SARDEGNA,20,6
8,2018,LOMBARDIA,03,TOSCANA,09,1
8,2018,LOMBARDIA,03,VENETO,05,2
8,2018,LOMBARDIA,03,,,134
8,2018,MARCHE,11,ESTERO,01,2
8,2018,MARCHE,11,ESTERO,,1
8,2018,MARCHE,11,MARCHE,11,46
8,2018,PIEMONTE,01,EMILIA ROMAGNA,08,14
8,2018,PIEMONTE,01,ESTERO,01,7
8,2018,PIEMONTE,01,ESTERO,,87
8,2018,PIEMONTE,01,LAZIO,12,1
8,2018,PIEMONTE,01,LOMBARDIA,03,36
8,2018,PIEMONTE,01,PIEMONTE,01,2472
8,2018,PIEMONTE,01,UMBRIA,10,8
8,2018,PIEMONTE,01,,,60
8,2018,PUGLIA,16,ESTERO,01,2
8,2018,PUGLIA,16,ESTERO,,8
8,2018,PUGLIA,16,LAZIO,12,1
8,2018,PUGLIA,16,LOMBARDIA,03,2
8,2018,PUGLIA,16,PUGLIA,16,402
8,2018,PUGLIA,16,VENETO,05,4
8,2018,PUGLIA,16,,,3
8,2018,SARDEGNA,20,EMILIA ROMAGNA,08,5
8,2018,SARDEGNA,20,ESTERO,,23
8,2018,SARDEGNA,20,SARDEGNA,20,316
8,2018,SARDEGNA,20,,,1
8,2018,SICILIA,19,ESTERO,,4
8,2018,SICILIA,19,PIEMONTE,01,1
8,2018,SICILIA,19,SICILIA,19,220
8,2018,SICILIA,19,,,3
8,2018,TOSCANA,09,EMILIA ROMAGNA,08,2
8,2018,TOSCANA,09,ESTERO,,27
8,2018,TOSCANA,09,LOMBARDIA,03,2
8,2018,TOSCANA,09,PIEMONTE,01,3
8,2018,TOSCANA,09,SARDEGNA,20,1
8,2018,TOSCANA,09,SICILIA,19,1
8,2018,TOSCANA,09,TOSCANA,09,526
8,2018,TOSCANA,09,,,7
8,2018,TRENTINO ALTO ADIGE,04,ESTERO,,31
8,2018,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,290
8,2018,TRENTINO ALTO ADIGE,04,,,10
8,2018,UMBRIA,10,EMILIA ROMAGNA,08,3
8,2018,UMBRIA,10,ESTERO,01,3
8,2018,UMBRIA,10,ESTERO,,30
8,2018,UMBRIA,10,LOMBARDIA,03,10
8,2018,UMBRIA,10,PIEMONTE,01,1
8,2018,UMBRIA,10,SICILIA,19,1
8,2018,UMBRIA,10,UMBRIA,10,630
8,2018,UMBRIA,10,VENETO,05,1
8,2018,UMBRIA,10,,,7
8,2018,VALLE D'AOSTA,02,VALLE D'AOSTA,02,17
8,2018,VALLE D'AOSTA,02,,,1
8,2018,VENETO,05,EMILIA ROMAGNA,08,1
8,2018,VENETO,05,ESTERO,,36
8,2018,VENETO,05,PIEMONTE,01,2
8,2018,VENETO,05,VENETO,05,468
8,2018,VENETO,05,,,18
8,2018,,,CALABRIA,18,6
8,2018,,,CAMPANIA,15,16
8,2018,,,EMILIA ROMAGNA,08,53
8,2018,,,ESTERO,01,32
8,2018,,,ESTERO,,1219
8,2018,,,LAZIO,12,6
8,2018,,,LIGURIA,07,9
8,2018,,,LOMBARDIA,03,37
8,2018,,,PIEMONTE,01,88
8,2018,,,PUGLIA,16,1
8,2018,,,SARDEGNA,20,6
8,2018,,,SICILIA,19,9
8,2018,,,TOSCANA,09,5
8,2018,,,TRENTINO ALTO ADIGE,04,6
8,2018,,,UMBRIA,10,2
8,2018,,,VALLE D'AOSTA,02,4
8,2018,,,VENETO,05,3
8,2018,,,,,29
9,2018,CALABRIA,18,CALABRIA,18,121
9,2018,CALABRIA,18,ESTERO,,8
9,2018,CALABRIA,18,PIEMONTE,01,1
9,2018,CALABRIA,18,UMBRIA,10,1
9,2018,CALABRIA,18,,,2
9,2018,CAMPANIA,15,CAMPANIA,15,382
9,2018,CAMPANIA,15,ESTERO,,9
9,2018,CAMPANIA,15,,,2
9,2018,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,4045
9,2018,EMILIA ROMAGNA,08,ESTERO,01,41
9,2018,EMILIA ROMAGNA,08,ESTERO,,127
9,2018,EMILIA ROMAGNA,08,LOMBARDIA,03,29
9,2018,EMILIA ROMAGNA,08,PIEMONTE,01,9
9,2018,EMILIA ROMAGNA,08,PUGLIA,16,1
9,2018,EMILIA ROMAGNA,08,TOSCANA,09,2
9,2018,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,2
9,2018,EMILIA ROMAGNA,08,,,93
9,2018,ESTERO,01,CALABRIA,18,2
9,2018,ESTERO,01,EMILIA ROMAGNA,08,20
9,2018,ESTERO,01,ESTERO,01,1405
9,2018,ESTERO,01,ESTERO,,279
9,2018,ESTERO,01,LAZIO,12,2
9,2018,ESTERO,01,LOMBARDIA,03,91
9,2018,ESTERO,01,MARCHE,11,3
9,2018,ESTERO,01,PIEMONTE,01,17
9,2018,ESTERO,01,PUGLIA,16,4
9,2018,ESTERO,01,SICILIA,19,8
9,2018,ESTERO,01,TOSCANA,09,9
9,2018,ESTERO,01,UMBRIA,10,1
9,2018,ESTERO,01,VENETO,05,7
9,2018,ESTERO,01,,,72
9,2018,ESTERO,,EMILIA ROMAGNA,08,1
9,2018,ESTERO,,ESTERO,01,68
9,2018,ESTERO,,ESTERO,,24
9,2018,ESTERO,,LOMBARDIA,03,5
9,2018,ESTERO,,TOSCANA,09,1
9,2018,ESTERO,,,,11
9,2018,LAZIO,12,ESTERO,01,1
9,2018,LAZIO,12,ESTERO,,21
9,2018,LAZIO,12,LAZIO,12,331
9,2018,LAZIO,12,LOMBARDIA,03,6
9,2018,LAZIO,12,TOSCANA,09,4
9,2018,LAZIO,12,,,12
9,2018,LIGURIA,07,EMILIA ROMAGNA,08,1
9,2018,LIGURIA,07,ESTERO,,8
9,2018,LIGURIA,07,LIGURIA,07,208
9,2018,LIGURIA,07,LOMBARDIA,03,2
9,2018,LIGURIA,07,PIEMONTE,01,3
9,2018,LIGURIA,07,UMBRIA,10,8
9,2018,LIGURIA,07,,,3
9,2018,LOMBARDIA,03,CALABRIA,18,2
9,2018,LOMBARDIA,03,EMILIA ROMAGNA,08,41
9,2018,LOMBARDIA,03,ESTERO,01,15
9,2018,LOMBARDIA,03,ESTERO,,293
9,2018,LOMBARDIA,03,LIGURIA,07,7
9,2018,LOMBARDIA,03,LOMBARDIA,03,5370
9,2018,LOMBARDIA,03,PIEMONTE,01,16
9,2018,LOMBARDIA,03,TOSCANA,09,4
9,2018,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,4
9,2018,LOMBARDIA,03,UMBRIA,10,2
9,2018,LOMBARDIA,03,VENETO,05,1
9,2018,LOMBARDIA,03,,,164
9,2018,MARCHE,11,ESTERO,,5
9,2018,MARCHE,11,MARCHE,11,57
9,2018,MARCHE,11,PIEMONTE,01,2
9,2018,PIEMONTE,01,EMILIA ROMAGNA,08,9
9,2018,PIEMONTE,01,ESTERO,01,4
9,2018,PIEMONTE,01,ESTERO,,115
9,2018,PIEMONTE,01,LIGURIA,07,1
9,2018,PIEMONTE,01,LOMBARDIA,03,43
9,2018,PIEMONTE,01,PIEMONTE,01,3417
9,2018,PIEMONTE,01,TOSCANA,09,7
9,2018,PIEMONTE,01,VENETO,05,1
9,2018,PIEMONTE,01,,,83
9,2018,PUGLIA,16,EMILIA ROMAGNA,08,11
9,2018,PUGLIA,16,ESTERO,,6
9,2018,PUGLIA,16,PIEMONTE,01,2
9,2018,PUGLIA,16,PUGLIA,16,375
9,2018,PUGLIA,16,VENETO,05,1
9,2018,PUGLIA,16,,,5
9,2018,SARDEGNA,20,ESTERO,,16
9,2018,SARDEGNA,20,LOMBARDIA,03,4
9,2018,SARDEGNA,20,SARDEGNA,20,212
9,2018,SARDEGNA,20,TOSCANA,09,2
9,2018,SARDEGNA,20,,,1
9,2018,SICILIA,19,ESTERO,01,1
9,2018,SICILIA,19,ESTERO,,14
9,2018,SICILIA,19,LOMBARDIA,03,4
9,2018,SICILIA,19,SICILIA,19,279
9,2018,SICILIA,19,,,11
9,2018,TOSCANA,09,EMILIA ROMAGNA,08,7
9,2018,TOSCANA,09,ESTERO,01,3
9,2018,TOSCANA,09,ESTERO,,31
9,2018,TOSCANA,09,LIGURIA,07,2
9,2018,TOSCANA,09,LOMBARDIA,03,2
9,2018,TOSCANA,09,PIEMONTE,01,5
9,2018,TOSCANA,09,PUGLIA,16,3
9,2018,TOSCANA,09,SARDEGNA,20,5
9,2018,TOSCANA,09,TOSCANA,09,731
9,2018,TOSCANA,09,,,29
9,2018,TRENTINO ALTO ADIGE,04,ESTERO,01,3
9,2018,TRENTINO ALTO ADIGE,04,ESTERO,,16
9,2018,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,188
9,2018,TRENTINO ALTO ADIGE,04,,,9
9,2018,UMBRIA,10,EMILIA ROMAGNA,08,1
9,2018,UMBRIA,10,ESTERO,,20
9,2018,UMBRIA,10,LOMBARDIA,03,5
9,2018,UMBRIA,10,PIEMONTE,01,3
9,2018,UMBRIA,10,UMBRIA,10,825
9,2018,UMBRIA,10,,,18
9,2018,VALLE D'AOSTA,02,VALLE D'AOSTA,02,14
9,2018,VALLE D'AOSTA,02,,,1
9,2018,VENETO,05,EMILIA ROMAGNA,08,2
9,2018,VENETO,05,ESTERO,01,6
9,2018,VENETO,05,ESTERO,,50
9,2018,VENETO,05,LOMBARDIA,03,1
9,2018,VENETO,05,PIEMONTE,01,1
9,2018,VENETO,05,VENETO,05,638
9,2018,VENETO,05,,,26
9,2018,,,CALABRIA,18,6
9,2018,,,CAMPANIA,15,8
9,2018,,,EMILIA ROMAGNA,08,47
9,2018,,,ESTERO,01,17
9,2018,,,ESTERO,,1381
9,2018,,,LAZIO,12,14
9,2018,,,LIGURIA,07,6
9,2018,,,LOMBARDIA,03,71
9,2018,,,MARCHE,11,1
9,2018,,,PIEMONTE,01,62
9,2018,,,PUGLIA,16,16
9,2018,,,SARDEGNA,20,5
9,2018,,,SICILIA,19,3
9,2018,,,TOSCANA,09,9
9,2018,,,UMBRIA,10,8
9,2018,,,,,41
10,2018,ABRUZZO,13,ABRUZZO,13,7
10,2018,CALABRIA,18,CALABRIA,18,107
10,2018,CALABRIA,18,ESTERO,,3
10,2018,CALABRIA,18,PIEMONTE,01,1
10,2018,CALABRIA,18,,,3
10,2018,CAMPANIA,15,CAMPANIA,15,220
10,2018,CAMPANIA,15,EMILIA ROMAGNA,08,4
10,2018,CAMPANIA,15,ESTERO,,6
10,2018,CAMPANIA,15,LOMBARDIA,03,1
10,2018,CAMPANIA,15,TRENTINO ALTO ADIGE,04,4
10,2018,CAMPANIA,15,,,11
10,2018,EMILIA ROMAGNA,08,EMILIA ROMAGNA,08,5350
10,2018,EMILIA ROMAGNA,08,ESTERO,01,26
10,2018,EMILIA ROMAGNA,08,ESTERO,,197
10,2018,EMILIA ROMAGNA,08,LIGURIA,07,4
10,2018,EMILIA ROMAGNA,08,LOMBARDIA,03,35
10,2018,EMILIA ROMAGNA,08,PIEMONTE,01,2
10,2018,EMILIA ROMAGNA,08,SARDEGNA,20,2
10,2018,EMILIA ROMAGNA,08,TOSCANA,09,5
10,2018,EMILIA ROMAGNA,08,TRENTINO ALTO ADIGE,04,3
10,2018,EMILIA ROMAGNA,08,UMBRIA,10,3
10,2018,EMILIA ROMAGNA,08,VENETO,05,7
10,2018,EMILIA ROMAGNA,08,,,189
10,2018,ESTERO,01,CAMPANIA,15,2
10,2018,ESTERO,01,EMILIA ROMAGNA,08,27
10,2018,ESTERO,01,ESTERO,01,2006
10,2018,ESTERO,01,ESTERO,,481
10,2018,ESTERO,01,LAZIO,12,1
10,2018,ESTERO,01,LIGURIA,07,3
10,2018,ESTERO,01,LOMBARDIA,03,101
10,2018,ESTERO,01,MARCHE,11,2
10,2018,ESTERO,01,PIEMONTE,01,23
10,2018,ESTERO,01,PUGLIA,16,1
10,2018,ESTERO,01,SARDEGNA,20,5
10,2018,ESTERO,01,SICILIA,19,5
10,2018,ESTERO,01,TOSCANA,09,13
10,2018,ESTERO,01,TRENTINO ALTO ADIGE,04,4
10,2018,ESTERO,01,UMBRIA,10,6
10,2018,ESTERO,01,VENETO,05,5
10,2018,ESTERO,01,,,133
10,2018,ESTERO,,EMILIA ROMAGNA,08,1
10,2018,ESTERO,,ESTERO,01,92
10,2018,ESTERO,,ESTERO,,28
10,2018,ESTERO,,LOMBARDIA,03,5
10,2018,ESTERO,,,,10
10,2018,LAZIO,12,EMILIA ROMAGNA,08,3
10,2018,LAZIO,12,ESTERO,,18
10,2018,LAZIO,12,LAZIO,12,494
10,2018,LAZIO,12,LOMBARDIA,03,3
10,2018,LAZIO,12,SICILIA,19,4
10,2018,LAZIO,12,UMBRIA,10,2
10,2018,LAZIO,12,,,15
10,2018,LIGURIA,07,ESTERO,,16
10,2018,LIGURIA,07,LIGURIA,07,241
10,2018,LIGURIA,07,PIEMONTE,01,2
10,2018,LIGURIA,07,,,2
10,2018,LOMBARDIA,03,EMILIA ROMAGNA,08,31
10,2018,LOMBARDIA,03,ESTERO,01,21
10,2018,LOMBARDIA,03,ESTERO,,379
10,2018,LOMBARDIA,03,LAZIO,12,1
10,2018,LOMBARDIA,03,LIGURIA,07,5
10,2018,LOMBARDIA,03,LOMBARDIA,03,6614
10,2018,LOMBARDIA,03,PIEMONTE,01,36
10,2018,LOMBARDIA,03,SICILIA,19,1
10,2018,LOMBARDIA,03,TOSCANA,09,22
10,2018,LOMBARDIA,03,TRENTINO ALTO ADIGE,04,1
10,2018,LOMBARDIA,03,UMBRIA,10,4
10,2018,LOMBARDIA,03,VENETO,05,5
10,2018,LOMBARDIA,03,,,252
10,2018,MARCHE,11,EMILIA ROMAGNA,08,1
10,2018,MARCHE,11,ESTERO,,13
10,2018,MARCHE,11,MARCHE,11,36
10,2018,MARCHE,11,,,2
10,2018,PIEMONTE,01,EMILIA ROMAGNA,08,10
10,2018,PIEMONTE,01,ESTERO,01,11
10,2018,PIEMONTE,01,ESTERO,,166
10,2018,PIEMONTE,01,LIGURIA,07,3
10,2018,PIEMONTE,01,LOMBARDIA,03,32
10,2018,PIEMONTE,01,PIEMONTE,01,4672
10,2018,PIEMONTE,01,SARDEGNA,20,1
10,2018,PIEMONTE,01,SICILIA,19,1
10,2018,PIEMONTE,01,TOSCANA,09,9
10,2018,PIEMONTE,01,TRENTINO ALTO ADIGE,04,4
10,2018,PIEMONTE,01,VALLE D'AOSTA,02,3
10,2018,PIEMONTE,01,VENETO,05,1
10,2018,PIEMONTE,01,,,104
10,2018,PUGLIA,16,EMILIA ROMAGNA,08,10
10,2018,PUGLIA,16,ESTERO,01,1
10,2018,PUGLIA,16,ESTERO,,13
10,2018,PUGLIA,16,LOMBARDIA,03,5
10,2018,PUGLIA,16,PUGLIA,16,458
10,2018,PUGLIA,16,TOSCANA,09,2
10,2018,PUGLIA,16,TRENTINO ALTO ADIGE,04,1
10,2018,PUGLIA,16,,,5
10,2018,SARDEGNA,20,EMILIA ROMAGNA,08,1
10,2018,SARDEGNA,20,ESTERO,,14
10,2018,SARDEGNA,20,PIEMONTE,01,2
10,2018,SARDEGNA,20,SARDEGNA,20,405
10,2018,SARDEGNA,20,,,1
10,2018,SICILIA,19,EMILIA ROMAGNA,08,6
10,2018,SICILIA,19,ESTERO,01,3
10,2018,SICILIA,19,ESTERO,,51
10,2018,SICILIA,19,LOMBARDIA,03,13
10,2018,SICILIA,19,PIEMONTE,01,1
10,2018,SICILIA,19,SARDEGNA,20,2
10,2018,SICILIA,19,SICILIA,19,802
10,2018,SICILIA,19,,,38
10,2018,TOSCANA,09,EMILIA ROMAGNA,08,3
10,2018,TOSCANA,09,ESTERO,01,10
10,2018,TOSCANA,09,ESTERO,,105
10,2018,TOSCANA,09,LAZIO,12,1
10,2018,TOSCANA,09,LIGURIA,07,1
10,2018,TOSCANA,09,LOMBARDIA,03,23
10,2018,TOSCANA,09,PIEMONTE,01,7
10,2018,TOSCANA,09,PUGLIA,16,2
10,2018,TOSCANA,09,SARDEGNA,20,2
10,2018,TOSCANA,09,SICILIA,19,3
10,2018,TOSCANA,09,TOSCANA,09,2036
10,2018,TOSCANA,09,UMBRIA,10,6
10,2018,TOSCANA,09,VENETO,05,3
10,2018,TOSCANA,09,,,42
10,2018,TRENTINO ALTO ADIGE,04,ESTERO,,9
10,2018,TRENTINO ALTO ADIGE,04,TRENTINO ALTO ADIGE,04,396
10,2018,TRENTINO ALTO ADIGE,04,,,13
10,2018,UMBRIA,10,EMILIA ROMAGNA,08,16
10,2018,UMBRIA,10,ESTERO,01,1
10,2018,UMBRIA,10,ESTERO,,71
10,2018,UMBRIA,10,LOMBARDIA,03,9
10,2018,UMBRIA,10,PIEMONTE,01,2
10,2018,UMBRIA,10,TOSCANA,09,4
10,2018,UMBRIA,10,UMBRIA,10,921
10,2018,UMBRIA,10,,,41
10,2018,VALLE D'AOSTA,02,ESTERO,,1
10,2018,VALLE D'AOSTA,02,PIEMONTE,01,3
10,2018,VALLE D'AOSTA,02,SARDEGNA,20,2
10,2018,VALLE D'AOSTA,02,VALLE D'AOSTA,02,87
10,2018,VALLE D'AOSTA,02,,,1
10,2018,VENETO,05,EMILIA ROMAGNA,08,6
10,2018,VENETO,05,ESTERO,01,11
10,2018,VENETO,05,ESTERO,,83
10,2018,VENETO,05,LAZIO,12,4
